id,type,spaceStationName,left,top,neighbors
sagittarius,BeaconStar,sagittarius,487,594,"t1,b3"
cassiopeia,BeaconStar,cassiopeia,803,695,"b6,b35,h2"
andromeda,BeaconStar,andromeda,1027,184,"b27,h4"
b2,BeaconStar,,435,417,"b3,b21"
b3,BeaconStar,,593,511,"b2,b4,h1,sagittarius"
b4,BeaconStar,,657,592,"b3,b19,b35,b16"
b6,BeaconStar,,928,737,"b7,cassiopeia"
b8,BeaconStar,,846,237,"b25,b34"
b7,BeaconStar,,1088,744,"b6,t5"
b9,BeaconStar,,1289,509,"b10,t5"
b10,BeaconStar,,1267,409,"b9,b11,b33"
b11,BeaconStar,,1297,238,"b10,b33,t2"
b12,BeaconStar,,639,279,"b18,b20,b30"
b13,BeaconStar,,956,424,"b14,t3"
b14,BeaconStar,,1003,509,"b13,b17,b32,b15,h2"
b15,BeaconStar,,1084,584,"b14,t5"
b16,BeaconStar,,780,534,"b4,b17"
b17,BeaconStar,,875,533,"b14,b16"
b18,BeaconStar,,744,229,"b12,b34"
b19,BeaconStar,,691,475,"b4,t3"
b20,BeaconStar,,722,348,"b12,t3"
b21,BeaconStar,,436,237,"b2,t4"
b23,BeaconStar,,660,33,"h3,t4"
b24,BeaconStar,,878,102,"b25,b28,h3"
b25,BeaconStar,,947,235,"b8,b24,b29"
b27,BeaconStar,,1152,171,"andromeda,t2"
b28,BeaconStar,,984,37,"b24,t2"
b29,BeaconStar,,1015,338,"b25,b33"
b30,BeaconStar,,659,135,"b12,b31"
b31,BeaconStar,,562,201,"b30,t4"
b32,BeaconStar,,1101,489,"b14,b33"
b33,BeaconStar,,1141,400,"b32,b29,b10,b11,h4"
b34,BeaconStar,,787,144,"b18,b8"
b35,BeaconStar,,677,688,"b4,cassiopeia"
h1,HyperGate,,625,397,"h2,h3,h4,b3,t4,t3"
h2,HyperGate,,932,637,"h1,h3,h4,b14,cassiopeia,t5"
h3,HyperGate,,794,50,"b23,b24,h1,h2,h4"
h4,HyperGate,,1132,310,"h1,h2,h3,andromeda,t2,b33"
t1,TimePortal,,569,731,"sagittarius,t2,t3,t4,t5"
t2,TimePortal,orion,1246,110,"b11,b27,b28,h4,t1,t3,t4,t5"
t3,TimePortal,aquarius,849,365,"b20,b19,b13,h1,t1,t2,t4,t5"
t4,TimePortal,capricorn,505,110,"b21,b31,b23,h1,t1,t2,t3,t5"
t5,TimePortal,borealis,1254,695,"b7,b15,b9,h2,t1,t2,t3,t4"
